Project,FileName,ASM,EILC,HCL,LRA,MMM,NCOE,NHE,NSL,NURP,PEO,TMC,TMS,UNMD,UNMI,UP,Changed
jni-bind-Release-0.9.8-alpha,javatests/com/jnibind/test/ArrayTestMethodRank1.java,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
jni-bind-Release-0.9.8-alpha,javatests/com/jnibind/test/ArrayTestFieldRank1.java,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
jni-bind-Release-0.9.8-alpha,javatests/com/jnibind/test/StaticTest.java,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/test/ArrayTestFieldRank2.java,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/test/MethodTest.java,0,18,0,0,0,0,0,2,1,0,0,0,0,3,0,0
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/test/ArrayTestMethodRank2.java,0,0,0,0,0,0,0,2,1,0,0,0,10,0,0,0
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/test/LocalObjectTest.java,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/test/BuilderTest.java,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/android/LocalObjectTest.java,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/test/ThreadTest.java,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/android/string_test_jni.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/android/FieldTest.java,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/android/ThreadTest.java,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/test/string_test_jni.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/test/FieldTest.java,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/test/StringTest.java,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/android/ClassLoaderTest.java,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/android/ContextTest.java,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/android/ArrayTest.java,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/android/GlobalObjectTest.java,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/android/StringTest.java,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/test/ClassLoaderTest.java,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/test/ContextTest.java,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/test/GlobalObjectTest.java,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/test/array_test_field_rank_2_jni.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/test/ArrayTestMethodRank1.java,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/test/ArrayTestFieldRank1.java,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/android/MethodTest.java,0,18,0,0,0,0,0,1,1,0,0,0,0,0,0,0
jni-bind-Release-1.1.2-beta,javatests/com/jnibind/test/StaticTest.java,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0
Monero-java-v0.8.36,src/main/java/monero/common/MoneroUtils.java,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1
Monero-java-v0.8.36,src/main/java/monero/wallet/MoneroWalletFull.java,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Monero-java-v0.8.36,src/main/cpp/monero_jni_bridge.cpp,7,0,0,0,5,0,15,0,0,0,0,0,0,0,0,1
Monero-java-v0.8.37,src/main/java/monero/common/MoneroUtils.java,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1
Monero-java-v0.8.37,src/main/java/monero/wallet/MoneroWalletFull.java,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monero-java-v0.8.37,src/main/cpp/monero_jni_bridge.cpp,7,0,0,0,5,0,15,0,0,0,0,0,0,0,0,1
Monero-java-v0.8.17,src/main/java/monero/common/MoneroUtils.java,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1
Monero-java-v0.8.17,src/main/java/monero/wallet/MoneroWalletFull.java,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monero-java-v0.8.17,src/main/cpp/monero_jni_bridge.cpp,7,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0
Monero-java-v0.8.9,src/main/java/monero/common/MoneroUtils.java,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Monero-java-v0.8.9,src/main/java/monero/wallet/MoneroWalletFull.java,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Monero-java-v0.8.9,src/main/cpp/monero_jni_bridge.cpp,7,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0
Monero-java-v0.8.35,src/main/java/monero/common/MoneroUtils.java,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1
Monero-java-v0.8.35,src/main/java/monero/wallet/MoneroWalletFull.java,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Monero-java-v0.8.35,src/main/cpp/monero_jni_bridge.cpp,7,0,0,0,5,0,15,0,0,0,0,0,0,0,0,1
Monero-java-v0.8.24,src/main/java/monero/common/MoneroUtils.java,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1
Monero-java-v0.8.24,src/main/java/monero/wallet/MoneroWalletFull.java,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monero-java-v0.8.24,src/main/cpp/monero_jni_bridge.cpp,7,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0
Monero-java-v0.8.10,src/main/java/monero/common/MoneroUtils.java,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Monero-java-v0.8.10,src/main/java/monero/wallet/MoneroWalletFull.java,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Monero-java-v0.8.10,src/main/cpp/monero_jni_bridge.cpp,7,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0
Monero-java-v0.8.13,src/main/java/monero/common/MoneroUtils.java,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Monero-java-v0.8.13,src/main/java/monero/wallet/MoneroWalletFull.java,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monero-java-v0.8.13,src/main/cpp/monero_jni_bridge.cpp,7,0,0,0,5,0,15,0,0,0,0,0,0,0,0,1
Monero-java-v0.8.31,src/main/java/monero/common/MoneroUtils.java,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1
Monero-java-v0.8.31,src/main/java/monero/wallet/MoneroWalletFull.java,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monero-java-v0.8.31,src/main/cpp/monero_jni_bridge.cpp,7,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0
sqlite-3.46.1.1,src/main/java/org/sqlite/core/NativeDB.c,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
sqlite-3.46.1.1,src/main/java/org/sqlite/core/NativeDB.java,0,0,0,0,0,0,0,1,1,0,0,0,0,42,0,1
sqlite-3.46.1.1,lib/inc_linux/jni.h,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
sqlite-3.47.0.0,src/main/java/org/sqlite/core/NativeDB.c,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
sqlite-3.47.0.0,src/main/java/org/sqlite/core/NativeDB.java,0,0,0,0,0,0,0,1,1,0,0,0,0,42,0,0
sqlite-3.47.0.0,lib/inc_linux/jni.h,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
sqlite-3.45.2.0,src/main/java/org/sqlite/core/NativeDB.c,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
sqlite-3.45.2.0,src/main/java/org/sqlite/core/NativeDB.java,0,0,0,0,0,0,0,1,1,0,0,0,0,42,0,0
sqlite-3.45.2.0,lib/inc_linux/jni.h,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
sqlite-3.46.0.0,src/main/java/org/sqlite/core/NativeDB.c,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
sqlite-3.46.0.0,src/main/java/org/sqlite/core/NativeDB.java,0,0,0,0,0,0,0,1,1,0,0,0,0,42,0,1
sqlite-3.46.0.0,lib/inc_linux/jni.h,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
sqlite-3.49.0.0,src/main/java/org/sqlite/core/NativeDB.c,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
sqlite-3.49.0.0,src/main/java/org/sqlite/core/NativeDB.java,0,0,0,0,0,0,0,1,1,0,0,0,0,42,0,0
sqlite-3.49.0.0,lib/inc_linux/jni.h,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
sqlite-3.47.2.0,src/main/java/org/sqlite/core/NativeDB.c,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
sqlite-3.47.2.0,src/main/java/org/sqlite/core/NativeDB.java,0,0,0,0,0,0,0,1,1,0,0,0,0,42,0,0
sqlite-3.47.2.0,lib/inc_linux/jni.h,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
sqlite-3.44.0.0,src/main/java/org/sqlite/core/NativeDB.c,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
sqlite-3.44.0.0,src/main/java/org/sqlite/core/NativeDB.java,0,0,0,0,0,0,0,1,1,0,0,0,0,42,0,0
sqlite-3.44.0.0,lib/inc_linux/jni.h,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
sqlite-3.50.1.0,src/main/java/org/sqlite/core/NativeDB.c,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
sqlite-3.50.1.0,src/main/java/org/sqlite/core/NativeDB.java,0,0,0,0,0,0,0,1,1,0,0,0,0,42,0,0
sqlite-3.50.1.0,lib/inc_linux/jni.h,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
sqlite-3.45.0.0,src/main/java/org/sqlite/core/NativeDB.c,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
sqlite-3.45.0.0,src/main/java/org/sqlite/core/NativeDB.java,0,0,0,0,0,0,0,1,1,0,0,0,0,42,0,0
sqlite-3.45.0.0,lib/inc_linux/jni.h,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
sqlite-3.42.0.1,src/main/java/org/sqlite/core/NativeDB.c,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1
sqlite-3.42.0.1,src/main/java/org/sqlite/core/NativeDB.java,0,0,0,0,0,0,0,1,1,0,0,0,0,40,0,1
sqlite-3.42.0.1,lib/inc_linux/jni.h,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.6.0,webrtc-jni/src/main/cpp/src/media/video/VideoDevice.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.6.0,webrtc-jni/src/main/cpp/dependencies/jni-voithos/src/JavaUtils.cpp,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
webrtc-v0.6.0,webrtc-jni/src/main/cpp/src/api/DataBufferFactory.cpp,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
webrtc-v0.6.0,webrtc/src/main/java/dev/onvoid/webrtc/PeerConnectionFactory.java,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0
webrtc-v0.6.0,webrtc-jni/src/main/cpp/src/api/RTCPeerConnectionIceErrorEvent.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.6.0,webrtc/src/main/java/dev/onvoid/webrtc/RTCRtpReceiver.java,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0
webrtc-v0.6.0,webrtc-jni/src/main/cpp/dependencies/jni-voithos/include/jni/jni.h,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.6.0,webrtc/src/main/java/dev/onvoid/webrtc/RTCDtlsTransport.java,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0
webrtc-v0.6.0,webrtc/src/main/java/dev/onvoid/webrtc/RTCRtpSender.java,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
webrtc-v0.6.0,webrtc/src/main/java/dev/onvoid/webrtc/RTCDataChannel.java,0,2,0,0,0,0,0,0,0,0,1,0,0,5,0,0
webrtc-v0.6.0,webrtc/src/main/java/dev/onvoid/webrtc/media/audio/AudioProcessing.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
webrtc-v0.6.0,webrtc-jni/src/main/cpp/src/JNI_VideoCapture.cpp,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
webrtc-v0.6.0,webrtc-jni/src/main/cpp/src/media/video/desktop/DesktopFrame.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.6.0,webrtc/src/main/java/dev/onvoid/webrtc/media/audio/AudioConverter.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
webrtc-v0.6.0,webrtc-jni/src/main/cpp/src/media/Device.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.6.0,webrtc-jni/src/main/cpp/src/media/audio/AudioDevice.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.6.0,webrtc-jni/src/main/cpp/src/api/RTCRtcpParameters.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.6.0,webrtc/src/main/java/dev/onvoid/webrtc/media/MediaDevices.java,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0
webrtc-v0.6.0,webrtc-jni/src/main/cpp/src/api/VideoTrackSink.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
webrtc-v0.6.0,webrtc/src/main/java/dev/onvoid/webrtc/media/video/desktop/DesktopCapturer.java,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
webrtc-v0.6.0,webrtc-jni/src/main/cpp/dependencies/jni-voithos/src/JavaRectangle.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.6.0,webrtc-jni/src/main/cpp/src/api/RTCAnswerOptions.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.6.0,webrtc/src/main/java/dev/onvoid/webrtc/RTCPeerConnection.java,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0
webrtc-v0.6.0,webrtc/src/main/java/dev/onvoid/webrtc/RTCRtpTransceiver.java,0,3,0,0,0,0,0,0,0,0,1,0,0,5,0,0
webrtc-v0.6.0,webrtc/src/main/java/dev/onvoid/webrtc/media/audio/AudioTrack.java,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
webrtc-v0.6.0,webrtc/src/main/java/dev/onvoid/webrtc/media/video/desktop/WindowCapturer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
webrtc-v0.6.0,webrtc/src/main/java/dev/onvoid/webrtc/media/video/NativeI420Buffer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1
webrtc-v0.6.0,webrtc-jni/src/main/cpp/dependencies/jni-voithos/src/JavaBigInteger.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.6.0,webrtc/src/main/java/dev/onvoid/webrtc/media/audio/AudioResampler.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
webrtc-v0.6.0,webrtc-jni/src/main/cpp/dependencies/jni-voithos/src/JavaClassUtils.cpp,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
webrtc-v0.6.0,webrtc-jni/src/main/cpp/src/api/RTCConfiguration.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.6.0,webrtc/src/main/java/dev/onvoid/webrtc/media/audio/AudioDeviceModule.java,0,2,0,0,0,0,0,0,0,0,1,0,0,14,0,0
webrtc-v0.6.0,webrtc/src/main/java/dev/onvoid/webrtc/media/MediaStream.java,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
webrtc-v0.6.0,webrtc/src/main/java/dev/onvoid/webrtc/media/video/VideoDesktopSource.java,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
webrtc-v0.6.0,webrtc/src/main/java/dev/onvoid/webrtc/media/MediaStreamTrack.java,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
webrtc-v0.6.0,webrtc/src/main/java/dev/onvoid/webrtc/media/video/VideoCapture.java,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
webrtc-v0.6.0,webrtc-jni/src/main/cpp/dependencies/jni-voithos/src/JavaDimension.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.6.0,webrtc/src/main/java/dev/onvoid/webrtc/media/video/VideoBufferConverter.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1
webrtc-v0.6.0,webrtc/src/main/java/dev/onvoid/webrtc/media/video/VideoTrack.java,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
webrtc-v0.6.0,webrtc-jni/src/main/cpp/dependencies/jni-voithos/src/JavaClassLoader.cpp,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
webrtc-v0.6.0,webrtc-jni/src/main/cpp/src/api/RTCIceServer.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.6.0,webrtc/src/main/java/dev/onvoid/webrtc/logging/Logging.java,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
webrtc-v0.6.0,webrtc/src/main/java/dev/onvoid/webrtc/internal/RefCountedObject.java,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
webrtc-v0.6.0,webrtc-jni/src/main/cpp/src/api/RTCIceCandidate.cpp,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.6.0,webrtc/src/main/java/dev/onvoid/webrtc/media/video/desktop/ScreenCapturer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
webrtc-v0.6.0,webrtc-jni/src/main/cpp/src/JNI_VideoDeviceSource.cpp,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
webrtc-v0.6.0,webrtc-jni/src/main/cpp/src/api/VideoFrame.cpp,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
webrtc-v0.8.0,webrtc-jni/src/main/cpp/src/media/video/VideoDevice.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.8.0,webrtc-jni/src/main/cpp/dependencies/jni-voithos/src/JavaUtils.cpp,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
webrtc-v0.8.0,webrtc-jni/src/main/cpp/src/api/DataBufferFactory.cpp,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/PeerConnectionFactory.java,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0
webrtc-v0.8.0,webrtc-jni/src/main/cpp/src/api/RTCPeerConnectionIceErrorEvent.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/RTCRtpReceiver.java,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
webrtc-v0.8.0,webrtc-jni/src/main/cpp/dependencies/jni-voithos/include/jni/jni.h,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/RTCDtlsTransport.java,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/RTCRtpSender.java,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/RTCDataChannel.java,0,2,0,0,0,0,0,0,0,0,1,0,0,5,0,0
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/media/audio/AudioProcessing.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
webrtc-v0.8.0,webrtc-jni/src/main/cpp/src/JNI_VideoCapture.cpp,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
webrtc-v0.8.0,webrtc-jni/src/main/cpp/src/media/video/desktop/DesktopFrame.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/media/audio/AudioConverter.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
webrtc-v0.8.0,webrtc-jni/src/main/cpp/src/media/Device.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.8.0,webrtc-jni/src/main/cpp/src/media/audio/AudioDevice.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.8.0,webrtc-jni/src/main/cpp/src/api/RTCRtcpParameters.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/media/MediaDevices.java,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/media/video/desktop/DesktopCapturer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
webrtc-v0.8.0,webrtc-jni/src/main/cpp/dependencies/jni-voithos/src/JavaRectangle.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.8.0,webrtc-jni/src/main/cpp/src/api/RTCAnswerOptions.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/RTCPeerConnection.java,0,1,0,0,0,0,0,0,0,0,1,0,0,8,0,0
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/RTCRtpTransceiver.java,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/media/audio/AudioTrack.java,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/media/video/desktop/WindowCapturer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/media/video/NativeI420Buffer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1
webrtc-v0.8.0,webrtc-jni/src/main/cpp/dependencies/jni-voithos/src/JavaBigInteger.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/media/audio/AudioResampler.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
webrtc-v0.8.0,webrtc-jni/src/main/cpp/dependencies/jni-voithos/src/JavaClassUtils.cpp,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
webrtc-v0.8.0,webrtc-jni/src/main/cpp/src/api/RTCConfiguration.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/media/audio/AudioDeviceModule.java,0,2,0,0,0,0,0,0,0,0,1,0,0,14,0,1
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/media/MediaStream.java,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/media/video/VideoDesktopSource.java,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/media/MediaStreamTrack.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/media/video/VideoCapture.java,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
webrtc-v0.8.0,webrtc-jni/src/main/cpp/dependencies/jni-voithos/src/JavaDimension.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/media/video/VideoBufferConverter.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/media/video/VideoTrack.java,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
webrtc-v0.8.0,webrtc-jni/src/main/cpp/dependencies/jni-voithos/src/JavaClassLoader.cpp,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
webrtc-v0.8.0,webrtc-jni/src/main/cpp/src/api/RTCIceServer.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/logging/Logging.java,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/media/video/VideoDeviceSource.java,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/internal/RefCountedObject.java,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
webrtc-v0.8.0,webrtc-jni/src/main/cpp/src/api/RTCIceCandidate.cpp,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.8.0,webrtc/src/main/java/dev/onvoid/webrtc/media/video/desktop/ScreenCapturer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
webrtc-v0.8.0,webrtc-jni/src/main/cpp/src/JNI_VideoDeviceSource.cpp,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
webrtc-v0.8.0,webrtc-jni/src/main/cpp/src/api/VideoFrame.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
webrtc-v0.7.0,webrtc-jni/src/main/cpp/src/media/video/VideoDevice.cpp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.7.0,webrtc-jni/src/main/cpp/dependencies/jni-voithos/src/JavaUtils.cpp,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
webrtc-v0.7.0,webrtc-jni/src/main/cpp/src/api/DataBufferFactory.cpp,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
webrtc-v0.7.0,webrtc/src/main/java/dev/onvoid/webrtc/PeerConnectionFactory.java,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0
